   0.00000000      0.30632658342541713       0.24940496509234014        5.6921618333076962E-002  0.24940496509234014     
   1.1000000000000001       0.30557392575739428       0.24865230765637447        5.6921618101019811E-002  0.24865235254386375     
   1.2100000000000000       0.30553725226701334       0.24861563421472535        5.6921618052287994E-002  0.24861561839225421     
   1.3310000000000002       0.30549873064556865       0.24857711265224705        5.6921617993321572E-002  0.24857709128901612     
   1.4641000000000006       0.30545831213868380       0.24853669421671071        5.6921617921973110E-002  0.24853668372224560     
   1.6105100000000008       0.30541592639137688       0.24849430855573679        5.6921617835640113E-002  0.24849430390868371     
   1.7715610000000011       0.30537147817275273       0.24844986044157391        5.6921617731178833E-002  0.24844985558523616     
   1.9487171000000016       0.30532486182624802       0.24840324422146653        5.6921617604781469E-002  0.24840323779031806     
   2.1435888100000016       0.30527596970505666       0.24835435225321834        5.6921617451838304E-002  0.24835434463452577     
   2.3579476910000019       0.30522469107696060       0.24830307381018185        5.6921617266778711E-002  0.24830306506011585     
   2.5937424601000023       0.30517090972181549       0.24824929267896018        5.6921617042855366E-002  0.24824928258874432     
   2.8531167061100025       0.30511450347890839       0.24819288670699921        5.6921616771909211E-002  0.24819287505689341     
   3.1384283767210031       0.30505534422981201       0.24813372778574894        5.6921616444063114E-002  0.24813371433838474     
   3.4522712143931042       0.30499329762118543       0.24807168157381526        5.6921616047370185E-002  0.24807166605334874     
   3.7974983358324144       0.30492822274228160       0.24800660717491038        5.6921615567371187E-002  0.24800658926298921     
   4.1772481694156562       0.30485997180645974       0.24793835681988732        5.6921614986572409E-002  0.24793833614944960     
   4.5949729863572220       0.30478838981611667       0.24786677553230890        5.6921614283807778E-002  0.24786675168005412     
   5.0544702849929433       0.30471331421036751       0.24779170077690704        5.6921613433460472E-002  0.24779167325516055     
   5.5599173134922379       0.30463457449792725       0.24771296209338534        5.6921612404541869E-002  0.24771293033882552     
   6.1159090448414632       0.30455199186742382       0.24763038070787463        5.6921611159549225E-002  0.24763034407144260     
   6.7274999493256100       0.30446537878326468       0.24754376913015474        5.6921609653109939E-002  0.24754372686347403     
   7.4002499442581708       0.30437453855949526       0.24745293072917751        5.6921607830317744E-002  0.24745288196935283     
   8.1402749386839890       0.30427926491319024       0.24735765928845041        5.6921605624739843E-002  0.24735760304058743     
   8.9543024325523870       0.30417934149599724       0.24725773854000460        5.6921602955992655E-002  0.24725767365705412     
   9.8497326758076280       0.30407454140258028       0.24715294167577212        5.6921599726808124E-002  0.24715286683541215     
   10.834705943388389       0.30396462665546531       0.24704303083596818        5.6921595819497108E-002  0.24704294451352551     
   11.918176537727231       0.30384934766343996       0.24692775657178564        5.6921591091654379E-002  0.24692765700971936     
   13.109994191499954       0.30372844265431220       0.24680685728334434        5.6921585370967850E-002  0.24680674245564405     
   14.420993610649951       0.30360163707916421       0.24668005863022099        5.6921578448943203E-002  0.24667992620145729     
   15.863092971714948       0.30346864298706677       0.24654707291376546        5.6921570073301307E-002  0.24654692019197444     
   17.449402268886445       0.30332915836876900       0.24640759842998081        5.6921559938788155E-002  0.24640742231236901     
   19.194342495775089       0.30318286646676279       0.24626131879071619        5.6921547676046604E-002  0.24626111570193787     
   21.113776745352595       0.30302943505482638       0.24610790221667092        5.6921532838155466E-002  0.24610766803437190     
   23.225154419887858       0.30286851567291101       0.24594700078856452        5.6921514884346512E-002  0.24594673076289764     
   25.547669861876649       0.30269974283158374       0.24577824967128675        5.6921493160296974E-002  0.24577793832857506     
   28.102436848064315       0.30252273317142803       0.24560126629714607        5.6921466874281935E-002  0.24560090732995338     
   30.912680532870748       0.30233708457998082       0.24541564951165284        5.6921435068327954E-002  0.24541523565219855     
   34.003948586157826       0.30214237526260185       0.24522097867929707        5.6921396583304820E-002  0.24522050155371469     
   37.404343444773609       0.30193816276424312       0.24501681274754730        5.6921350016695849E-002  0.24501626270818438     
   41.144777789250973       0.30172398293879493       0.24480268926730614        5.6921293671488848E-002  0.24480205519985215     
   45.259255568176073       0.30149934886340102       0.24457812336903934        5.6921225494361641E-002  0.24457739246976881     
   49.785181124993684       0.30126374969070924       0.24434260668983523        5.6921143000873989E-002  0.24434176421060336     
   54.763699237493050       0.30101664943859197       0.24409560625360843        5.6921043184983491E-002  0.24409463520751168     
   60.240069161242367       0.30075748570841371       0.24383656329886283        5.6920922409550892E-002  0.24383544412242969     
   66.264076077366596       0.30048566832927992       0.24356489205537160        5.6920776273908333E-002  0.24356360221902884     
   72.890483685103263       0.30020057791940924       0.24327997846577865        5.6920599453630573E-002  0.24327849202543864     
   80.179532053613613       0.29990156435558452       0.24298117884885265        5.6920385506731862E-002  0.24297946593169772     
   88.197485258974979       0.29958794514358905       0.24266781850434954        5.6920126639239545E-002  0.24266584471874847     
   97.017233784872474       0.29925900368473723       0.24233919026307885        5.6919813421658402E-002  0.24233691601563348     
   106.71895716335973       0.29891398741231823       0.24199455296624431        5.6919434446073933E-002  0.24199193268138933     
   117.39085287969573       0.29855210579710706       0.24163312988558797        5.6918975911519100E-002  0.24163011110796281     
   129.12993816766530       0.29817252820292300       0.24125410708029665        5.6918421122626371E-002  0.24125062944029424     
   142.04293198443185       0.29777438156439395       0.24085663168081722        5.6917749883576750E-002  0.24085262570952506     
   156.24722518287504       0.29735674787411626       0.24043981010852492        5.6916937765591424E-002  0.24043519587508963     
   171.87194770116253       0.29691866144571893       0.24000270622392303        5.6915955221795836E-002  0.23999739177124357     
   189.05914247127879       0.29645910592346569       0.23954433940550954        5.6914766517956170E-002  0.23953821895336458     
