 # Data in column:
 # 1: omega (MHz)
 # 2: R1 (1/s)
 # 3: R2 (1/s)
 # 4: R1_HF (1/s)
 # 5: R2_HF (1/s)
 # 6: DeltaR1 (1/s)
 # 7: DeltaR2 (1/s)
 # 8: R1_low_freq (1/s)
   0.00000000       4.3125919108113520        3.5833573833573831       0.72923452745396855        3.5833573833573831     
   1.1000000000000001        4.3072395545319671        3.5780050272383450       0.72923452729362170        3.5776980007768411     
   1.2100000000000000        4.3068584511696812        3.5776239239097265       0.72923452725995452        3.5774217728317304     
   1.3310000000000002        4.3064673857354441        3.5772328585162287       0.72923452721921522        3.5771320625187868     
   1.4641000000000006        4.3060876555600709        3.5768531283901601       0.72923452716991111        3.5768282117791652     
   1.6105100000000008        4.3057279089136218        3.5764933818033824       0.72923452711023928        3.5765095304349268     
   1.7715610000000011        4.3053830605085759        3.5761485334705001       0.72923452703807579        3.5761752946213434     
   1.9487171000000016        4.3050395361565812        3.5758050092058471       0.72923452695073454        3.5758247451426812     
   2.1435888100000016        4.3046831559526915        3.5754486291076346       0.72923452684505696        3.5754570857477392     
   2.3579476910000019        4.3043050616048317        3.5750705348876579       0.72923452671717393        3.5750714813212112     
   2.5937424601000023        4.3039029777924220        3.5746684512299725       0.72923452656245003        3.5746670559867750     
   2.8531167061100025        4.3034783797826410        3.5742438534074124       0.72923452637522856        3.5742428911175939     
   3.1384283767210031        4.3030327580827485        3.5737982319340560       0.72923452614869277        3.5737980232497142     
   3.4522712143931042        4.3025659319447573        3.5733314060701713       0.72923452587458615        3.5733314418936151     
   3.7974983358324144        4.3020766128164203        3.5728420872735001       0.72923452554292023        3.5728420872389473     
   4.1772481694156562        4.3015634144314703        3.5723288892898890       0.72923452514158127        3.5723288477472384     
   4.5949729863572220        4.3010251320628132        3.5717906074068235       0.72923452465599015        3.5717905576271036     
   5.0544702849929433        4.3004605729724670        3.5712260489040499       0.72923452406841738        3.5712259941862241     
   5.5599173134922379        4.2998684614752776        3.5706339381178305       0.72923452335744754        3.5706338750540758     
   6.1159090448414632        4.2992474506083500        3.5700129281111770       0.72923452249717347        3.5700128552691082     
   6.7274999493256100        4.2985961296955262        3.5693616082392934       0.72923452145623291        3.5693615242237451     
   7.4002499442581708        4.2979130195678286        3.5686784993711163       0.72923452019671209        3.5686784024602805     
   8.1402749386839890        4.2971965687679212        3.5679620500952414       0.72923451867267974        3.5679619383103813     
   8.9543024325523870        4.2964451501393777        3.5672106333107596       0.72923451682861828        3.5672105043705704     
   9.8497326758076280        4.2956570571293398        3.5664225425320484       0.72923451459729161        3.5664223938056812     
   10.834705943388389        4.2948304999162801        3.5655959880188823       0.72923451189739730        3.5655958164718888     
   11.918176537727231        4.2939636013477331        3.5647290927172186       0.72923450863051476        3.5647288948505107     
   13.109994191499954        4.2930543926825653        3.5638198880049763       0.72923450467758943        3.5638196597833396     
   14.420993610649951        4.2921008091243298        3.5628663092297779       0.72923449989455180        3.5628660459998236     
   15.863092971714948        4.2911006851373310        3.5618661910302647       0.72923449410706609        3.5618658874259350     
   17.449402268886445        4.2900517495346708        3.5608172624304490       0.72923448710422167        3.5608169122640678     
   19.194342495775089        4.2889516203272855        3.5597171416965021       0.72923447863078383        3.5597167378327903     
   21.113776745352595        4.2877977993125267        3.5585633309346147       0.72923446837791150        3.5585628651547361     
   23.225154419887858        4.2865876664434373        3.5573532104714944       0.72923445597194314        3.5573526732803313     
   25.547669861876649        4.2853184738354244        3.5560840328747063       0.72923444096071788        3.5560834133344716     
   28.102436848064315        4.2839873395706958        3.5547529167735608       0.72923442279713491        3.5547522022726259     
   30.912680532870748        4.2825912411531721        3.5533568403339486       0.72923440081922364        3.5533560163321805     
   34.003948586157826        4.2811270086564353        3.5518926344305068       0.72923437422592841        3.5518916841641501     
   37.404343444773609        4.2795913175351696        3.5503569754870790       0.72923434204809112        3.5503558796296599     
   41.144777789250973        4.2779806810865191        3.5487463779736128       0.72923430311290593        3.5487451142448267     
   45.259255568176073        4.2762914425430454        3.5470571865417155       0.72923425600132996        3.5470557292568876     
   49.785181124993684        4.2745197667787362        3.5452855677823609       0.72923419899637532        3.5452838873335715     
   54.763699237493050        4.2726616316095214        3.5434275015891132       0.72923413002040838        3.5434255638468382     
   60.240069161242367        4.2707128186660448        3.5414787721064815       0.72923404655956370        3.5414765377311901     
   66.264076077366596        4.2686689038196866        3.5394349582476425       0.72923394557204435        3.5394323818957836     
   72.890483685103263        4.2665252471352995        3.5372914237580111       0.72923382337728859        3.5372884531685709     
   80.179532053613613        4.2642769823151632        3.5350433067933458       0.72923367552181739        3.5350398817496238     
   88.197485258974979        4.2619190056935086        3.5326855090765146       0.72923349661699388        3.5326815601496895     
   97.017233784872474        4.2594459645330867        3.5302126843904973       0.72923328014258948        3.5302081315888478     
   106.71895716335973        4.2568522448922135        3.5276192266830124       0.72923301820920117        3.5276139778289202     
   117.39085287969573        4.2541319588024926        3.5248992575317510       0.72923270127074169        3.5248932064119942     
   129.12993816766530        4.2512789308171852        3.5220466130406205       0.72923231777656483        3.5220396372760741     
   142.04293198443185        4.2482866838744435        3.5190548301238667       0.72923185375057720        3.5190467887174552     
   156.24722518287504        4.2451484244351123        3.5159171321530494       0.72923129228206285        3.5159078626679432     
   171.87194770116253        4.2418570268513198        3.5126264139418715       0.72923061290944813        3.5126157292534628     
   189.05914247127879        4.2384050169150793        3.5091752260402687       0.72922979087481066        3.5091629105989992     
   207.96505671840669        4.2347845545337490        3.5055557583116879       0.72922879622206149        3.5055415638430705     
   228.76156239024741        4.2309874154709233        3.5017598227652802       0.72922759270564297        3.5017434633231606     
   251.63771862927217        4.2270049720738969        3.4977788356035058       0.72922613647039125        3.4977599818916394     
   276.80149049219938        4.2228281729621768        3.4936037985077308       0.72922437445444577        3.4935820713197385     
   304.48163954141938        4.2184475215147348        3.4892252790574991       0.72922224245723521        3.4892002417450652     
   334.92980349556137        4.2138530530912215        3.4846333902890620       0.72921966280215911        3.4846045401159738     
   368.42278384511746        4.2090343108773292        3.4798177693676635       0.72921654150966575        3.4797845275838331     
   405.26506222962922        4.2039803203042592        3.4747675554265367       0.72921276487772246        3.4747292557918330     
